wca_id,competition_id,competition_country,home_country,distance_km
2018KUCZ01,CATDD2024,Canada,Canada,0.0
2018KUCZ01,AirdrieNxNs2024,Canada,Canada,0.0
2018KUCZ01,PrairieChampionship2024,Canada,Canada,0.0
2018KUCZ01,FMCandWhatCalgary2024,Canada,Canada,0.0
2018KULA04,AlmatySummer2018,Kazakhstan,Kazakhstan,0.0
2018KULA04,AlmatyAltynCube2018,Kazakhstan,Kazakhstan,0.0
2018KULA04,AlmatyWinterCube2019,Kazakhstan,Kazakhstan,0.0
2018KULA04,SCS1AlmatyOpenAir2019,Kazakhstan,Kazakhstan,0.0
2018KULA04,AlmatySnowflakeCube2019,Kazakhstan,Kazakhstan,0.0
2018KUMA01,FullertonWinter2024,USA,USA,0.0
2018KUMA02,CultAWayCubeOpen2018,India,India,0.0
2018KUMA02,CultAWayCubeOpen2019,India,India,0.0
2018KUMA13,RaipurMonsoonCubeOpen2024,India,India,0.0
2018KUMA13,RaipurWinterCubeOpen2025,India,India,0.0
2018KUMA13,CubingHeatRaipur2025,India,India,0.0
2018KUNA03,FrankfurtCubeDays2024,Germany,Germany,0.0
2018KURY02,MriyDiyCubingLviv2024,Ukraine,Ukraine,0.0
2018KURY02,UkrainianNationals2024,Ukraine,Ukraine,0.0
2018KUSA02,Saitama2018,Japan,Japan,0.0
2018KUSA02,YonoSummer2019,Japan,Japan,0.0
2018KUZM04,SPBMuffinMini2021,Russia,Russia,0.0
2018KUZM04,SPBMuffinSummer2021,Russia,Russia,0.0
2018KWAR03,WPIWinter2024,USA,USA,0.0
2018KWAR03,FMCWPI2024,USA,USA,0.0
2018KWAR03,WPISpring2025,USA,USA,0.0
2018KWAS01,IIIProjectWarszawa2019,Poland,Poland,0.0
2018KYRI01,SpeedcubingPaphos2019,Cyprus,Cyprus,0.0
2018LAFF01,MemorialFrancoisCourtes2020,France,France,0.0
2018LAFF01,IstresOpen2020,France,France,0.0
2018LAFF01,MontpellierOpen2021,France,France,0.0
2018LAIL01,SelangorAceCube2020,Malaysia,Malaysia,0.0
2018LAMD02,DiamondBarSeptember2022,USA,USA,0.0
2018LAMU01,LisieuxOpen2022,France,France,0.0
2018LAND03,UCOCubingWinter2024,USA,USA,0.0
2018LAND03,OKCCubeOffWinter2024,USA,USA,0.0
2018LAND03,OklahomaChampionship2024,USA,USA,0.0
2018LAND03,OklahomaAfternoonTwist2024,USA,USA,0.0
2018LAND03,SouthernFMCChampionship2024,USA,USA,0.0
2018LAND03,OklahomaQuietChampionship2024,USA,USA,0.0
2018LAND03,CubeMoreinArdmore2024,USA,USA,0.0
2018LAND03,OKCHolidayCubeOff2024,USA,USA,0.0
2018LAND03,CubeAgainstCancerEdmond2025,USA,USA,0.0
2018LAND03,ArkansasChampionship2025,USA,USA,0.0
2018LAND03,WelcomeBackTulsa2025,USA,USA,0.0
2018LAND03,OklahomaChampionship2025,USA,USA,0.0
2018LAND03,SouthernChampionship2025,USA,USA,0.0
2018LAND03,OKCUnorthodoxBlocks2025,USA,USA,0.0
2018LAPE01,CariloOpen2022,Argentina,Argentina,0.0
2018LAPE01,DiTellaOpen2023,Argentina,Argentina,0.0
2018LARA01,CaloocanYearEndBlast2023,Philippines,Philippines,0.0
2018LARA01,BignBlindCaloocan2024,Philippines,Philippines,0.0
2018LASS02,VestkystCubing2021,Denmark,Denmark,0.0
2018LASS02,OdenseClassicCubing2023,Denmark,Denmark,0.0
2018LAWS02,CentralOregonSpring2020,USA,USA,0.0
2018LAZU02,SoloComeback2023,Indonesia,Indonesia,0.0
2018LAZU02,JogjaFunSpeedcubing2023,Indonesia,Indonesia,0.0
2018LAZU02,SlemanSkewbWarmUp2023,Indonesia,Indonesia,0.0
2018LAZU02,KeSoloLur2024,Indonesia,Indonesia,0.0
2018LAZU02,KarawangSpeedcubing2024,Indonesia,Indonesia,0.0
2018LAZU02,SemarangSpeedcubing2024,Indonesia,Indonesia,0.0
2018LAZU02,SurabayaShowdown2024,Indonesia,Indonesia,0.0
2018LAZU02,KolektifJogjaOpen2024,Indonesia,Indonesia,0.0
2018LAZU02,KarawangOpen2024,Indonesia,Indonesia,0.0
2018LAZU02,JogjaSpeedcubingMasters2024,Indonesia,Indonesia,0.0
2018LAZU02,JogjakartaFMCMasters2024,Indonesia,Indonesia,0.0
2018LAZU02,SoloLur2025,Indonesia,Indonesia,0.0
2018LEBE04,NSKCubingFest2019,Russia,Russia,0.0
2018LEBE04,NovosibirskTechLibrary2019,Russia,Russia,0.0
2018LECH02,Tula2018,Mexico,Mexico,0.0
2018LECH02,TuzoClasico2019,Mexico,Mexico,0.0
2018LEEE03,UzbekistanNewYear2019,Uzbekistan,Uzbekistan,0.0
2018LEEE03,UzbekistanBigCubesSpring2019,Uzbekistan,Uzbekistan,0.0
2018LEEE03,SilentWinterTashkent2020,Uzbekistan,Uzbekistan,0.0
2018LESI01,SantaFeCubingSpring2018,Argentina,Argentina,0.0
2018LESI01,SantaFeInvierno2019,Argentina,Argentina,0.0
2018LESI01,SantaFePrimavera2019,Argentina,Argentina,0.0
2018LIDI03,XuzhouSpring2019,China,China,0.0
2004GALL02,VCubeCannesOpen2012,France,France,0.0
2004GALL02,LyonWinterOpen2007,France,France,0.0
2004GALL02,FrenchOpen2009,France,France,0.0
2004GALL02,LyonSummerOpen2010,France,France,0.0
2004GALL02,LyonSpringOpen2009,France,France,0.0
2004GALL02,FrenchOpen2008,France,France,0.0
2004GALL02,LyonOpen2007,France,France,0.0
2004KRIG01,SwedishChampionship2015,Sweden,Sweden,0.0
2018LIJI10,ZhengzhouOpen2018,China,China,0.0
2018LIJI10,ZhengzhouOpen2019,China,China,0.0
2018LIMA18,Bodoco2018,Brazil,Brazil,0.0
2018LINH02,OddSidesinSydney2024,Australia,Australia,0.0
2018LISH08,ZhongshanNxNSpeedcubing2019,China,China,0.0
2018LIUF04,WuxiWinter2019,China,China,0.0
2018LIUY44,WuhanGoodMoring2021,China,China,0.0
2018LIUY44,WuhanGoodAfternoon2021,China,China,0.0
2018LIUY44,QianjiangSummerOpen2018,China,China,0.0
2018LIVE01,ClashatCarlisleFall2019,USA,USA,0.0
2018LIVE01,ClashatCarlisleSpring2020,USA,USA,0.0
2018LIVE01,PennsylvaniaChampionship2021,USA,USA,0.0
2018LIVE01,PennsylvaniaChampionship2022,USA,USA,0.0
2018LIVE01,HappyValleyFall2022,USA,USA,0.0
2018LIVE01,ClashatCarlisleSpring2023,USA,USA,0.0
2018LIVE01,HappyValleySpring2024,USA,USA,0.0
2018LIVE01,HappyValleyFallPA2024,USA,USA,0.0
2018LIVE01,HappyValleySpringPA2025,USA,USA,0.0
2018LIYI14,SJTUWinterOpen2018,China,China,0.0
2018LIYI14,ShanghaiOpen2019,China,China,0.0
2018LIZE01,LanzhouSpring2019,China,China,0.0
2018LOCK01,GrizzCubing2022,USA,USA,0.0
2018LOCK01,GrizzlyAwakening2023,USA,USA,0.0
2018LOCK01,MontanaMadness2023,USA,USA,0.0
2018LOCK01,BillingsSpeedcubing2023,USA,USA,0.0
2018LOPE22,AbiertodelMiradorenPrimavera2024,Argentina,Argentina,0.0
2018LOPE22,LomasdeZamora2024,Argentina,Argentina,0.0
2018LOPE22,SilencioenDiTella2024,Argentina,Argentina,0.0
2018LOPE22,LomasdeZamora2025,Argentina,Argentina,0.0
2018LOPE25,AZCubingWinter2019,USA,USA,0.0
2018LOPE25,AZOpenSpring2020,USA,USA,0.0
2018LOWS01,PrescottCubingWinter2024,USA,USA,0.0
2018LOWS01,PrescottWinter2025,USA,USA,0.0
2018LOZA01,ValenzuelaCubeClassic2019,Philippines,Philippines,0.0
2018LUCE06,MartelliOpen2018,Argentina,Argentina,0.0
2018LUCE06,MartelliOpenOtono2019,Argentina,Argentina,0.0
2018LUMB02,MillCreek2023,USA,USA,0.0
2018MACA02,CubeAlaEhVI2025,Philippines,Philippines,0.0
2018MACI02,KenoshaFirstA2024,USA,USA,0.0
2018MACI02,KenoshaFirstB2024,USA,USA,0.0
2018MACK04,WestChesterFall2022,USA,USA,0.0
2018MACK04,SouthJerseySpeedsolving2023,USA,USA,0.0
2018MACK04,SouthJerseySpeedsolving2024,USA,USA,0.0
2018MACK04,NewJerseyChampionship2024,USA,USA,0.0
2018MADA07,BCMAryaCubingChallenge2022,India,India,0.0
2018MAGA05,SanaOLLCubing2020,Philippines,Philippines,0.0
2018MAGB01,KyubeKitaKabankalan2023,Philippines,Philippines,0.0
2018MAGB01,SideFestinSmileCity2023,Philippines,Philippines,0.0
2018MAHA13,EdenCourtWinterOpen2018,India,India,0.0
2018MAHM02,1stBarpetaCubeOpen2024,India,India,0.0
2018MAHM02,BarpetaSummerCubeOpen2024,India,India,0.0
2018MAHM02,BarpetaWinterCubeOpen2024,India,India,0.0
2018MAHM02,DibrugarhSpeedcubingOpen2025,India,India,0.0
2018MAKN01,IdealeNabeulOpen2018,Tunisia,Tunisia,0.0
2018MAKN01,IdealeNabeulOpen2019,Tunisia,Tunisia,0.0
2018MALA06,IvanovoCuberCup2019,Russia,Russia,0.0
2004KRIG01,StockholmOpen2013,Sweden,Sweden,0.0
2018MAMM02,Lankaran2018,Azerbaijan,Azerbaijan,0.0
2018MAMM02,SouthernAzerbaijanDecathlon2018,Azerbaijan,Azerbaijan,0.0
2018MAMM02,EagleoftheEast2019,Azerbaijan,Azerbaijan,0.0
2018MAMM02,QebelePayiz2019,Azerbaijan,Azerbaijan,0.0
2018MAMM02,EagleoftheEast2020,Azerbaijan,Azerbaijan,0.0
2018MAMM02,ACA5thAnniversary2020,Azerbaijan,Azerbaijan,0.0
2018MAMM02,ACA7thAnniversary2022,Azerbaijan,Azerbaijan,0.0
2018MAMM02,MinxOpenPM2022,Azerbaijan,Azerbaijan,0.0
2018MAMM02,MinxOpenAM2022,Azerbaijan,Azerbaijan,0.0
2018MAMM02,YayYarislariILankaran2022,Azerbaijan,Azerbaijan,0.0
2018MAMM02,YayYarislariIBaku2022,Azerbaijan,Azerbaijan,0.0
2018MANO07,IISERComp2022,India,India,0.0
2018MANR01,IbagueOpen2019,Colombia,Colombia,0.0
2018MANR01,IbagueRainCube2019,Colombia,Colombia,0.0
2004KRIG01,SwedishCubeDays2013,Sweden,Sweden,0.0
2004KRIG01,StockholmOpen2014,Sweden,Sweden,0.0
2004KRIG01,SwedishChampionship2012,Sweden,Sweden,0.0
2018MARC18,VilniusOpen2021,Lithuania,Lithuania,0.0
2018MARC18,PrienaiOpen2022,Lithuania,Lithuania,0.0
2018MARC18,VilniusOpen2022,Lithuania,Lithuania,0.0
2018MARC18,VilniusSummerOpen2023,Lithuania,Lithuania,0.0
2018MARI09,BaiaMareNorthOpen2018,Romania,Romania,0.0
2018MART35,LusoBussacoOpen2024,Portugal,Portugal,0.0
2018MART35,CNSEaoCubo2025,Portugal,Portugal,0.0
2018MART58,ChacoDeInvierno2018,Argentina,Argentina,0.0
2018MART75,NeivaOpen2022,Colombia,Colombia,0.0
2018MART75,PrenacionalesHuilaCrece2022,Colombia,Colombia,0.0
2018MART75,SanJuanNeiva2023,Colombia,Colombia,0.0
2018MART75,SanJuanII2023,Colombia,Colombia,0.0
2018MART75,SanJuanIII2023,Colombia,Colombia,0.0
2018MART75,SanJuanIV2023,Colombia,Colombia,0.0
2018MART75,SanJuanV2024,Colombia,Colombia,0.0
2018MART75,SanJuanGeekFestNeivaVI2024,Colombia,Colombia,0.0
2018MASH02,KazakhstanOpen2017,Kazakhstan,Kazakhstan,0.0
2018MASH02,SemeyOpen2018,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFSemeyCity2018,Kazakhstan,Kazakhstan,0.0
2018MASH02,KazakhstanNationals2018,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFAktobeCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFAtyrauCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFUstKamenogorskCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFPavlodarCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFAlmatyCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFKaragandaCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFNurSultanCity2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,CubingSemeyOpen2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,CubingKazakhstanNationals2019,Kazakhstan,Kazakhstan,0.0
2018MASH02,KSFClubSemey2020,Kazakhstan,Kazakhstan,0.0
2018MASH02,RubiksWCAAsianChampionship2022,Kazakhstan,Kazakhstan,0.0
2018MASL06,IvanovoCuberCup2019,Russia,Russia,0.0
2018MATY02,NZSouthIslandChampionship2025,New Zealand,New Zealand,0.0
2018MAZE01,NewJerseyQuietChampionship2024,USA,USA,0.0
2018MAZH01,CFCTCOpen2018,Russia,Russia,0.0
2018MAZH01,SpeedcubesFestinSPB2018,Russia,Russia,0.0
2018MEGA01,BacktoCubingMadras2025,India,India,0.0
2018MEHD01,ADAOpen2023,Azerbaijan,Azerbaijan,0.0
2018MEHD01,ADAFall2023,Azerbaijan,Azerbaijan,0.0
2018MEHD01,AzerbaijanNationals2023,Azerbaijan,Azerbaijan,0.0
2018MEHD01,EagleoftheEastAzerbaijan2024,Azerbaijan,Azerbaijan,0.0
2018MEIR04,AlmatySnowflakeCube2019,Kazakhstan,Kazakhstan,0.0
2018MEIR04,LeovitCubingKazakhstan2023,Kazakhstan,Kazakhstan,0.0
2018MEIR04,AlmatyCubersOpen2024,Kazakhstan,Kazakhstan,0.0
2018MELO07,RegresoaClases2022,Colombia,Colombia,0.0
2018MELO07,BogotaWinterCubeTheReturn2023,Colombia,Colombia,0.0
2004KRIG01,SwedishChampionship2011,Sweden,Sweden,0.0
2004KRIG01,SwedishChampionship2013,Sweden,Sweden,0.0
2004KRIG01,Linkub2014,Sweden,Sweden,0.0
2018MEND08,TunasOpen2018,Mexico,Mexico,0.0
2018MILL08,BayAreaSpeedcubin55SanRamon2024,USA,USA,0.0
2018MILL08,BerkeleySummer2024,USA,USA,0.0
2018MING07,AnsanAutumn2023,Korea,Korea,0.0
2018MINK01,LongBeachSpring2022,USA,USA,0.0
2018MINK01,PrideInLongBeach2023,USA,USA,0.0
2018MISA01,ValenZhengCubeOpen2018,Philippines,Philippines,0.0
2018MISA01,ValenzuelaCubeClassic2019,Philippines,Philippines,0.0
2018MISA01,ValenzuelaCubingOpen2023,Philippines,Philippines,0.0
2018MISA01,CaloocanCubeFest2023,Philippines,Philippines,0.0
2018MISA01,MarikinaCityReMINX2023,Philippines,Philippines,0.0
2018MISA01,MnMCubeCup2024,Philippines,Philippines,0.0
2018MISA01,MnMCaloocanCubingFest2024,Philippines,Philippines,0.0
2018MISA01,SanJosedelMonteOpenII2024,Philippines,Philippines,0.0
2018MISA01,ValenzuelaCubingOpen2024,Philippines,Philippines,0.0
2018MISA01,BulacanSpeedcubingOpen2024,Philippines,Philippines,0.0
2018MISA01,CaloocanCubeCraze2024,Philippines,Philippines,0.0
2018MISA01,ATwistyDayinAraneta2024,Philippines,Philippines,0.0
2018MITC03,KenTonCubing2019,USA,USA,0.0
2018MONA03,ParnamirimOpen2022,Brazil,Brazil,0.0
2018MONT03,SpeedcuberPeruOtono2019,Peru,Peru,0.0
2018MONT03,PalaciodelCubo2019,Peru,Peru,0.0
2018MONT03,ActivaClubLima2020,Peru,Peru,0.0
2018MONT03,SpeedcubersEliteLima2021,Peru,Peru,0.0
2018MONT03,SinDNFenelPalacio2022,Peru,Peru,0.0
2018MONT03,SpeedcuberPeruILima2023,Peru,Peru,0.0
2018MONT03,ZomblindersLima2023,Peru,Peru,0.0
2018MONT03,SpeedcuberPeruIILima2023,Peru,Peru,0.0
2018MONT11,TunasOpen2018,Mexico,Mexico,0.0
2018MORA26,MetropolitanoMonterrey2018,Mexico,Mexico,0.0
2018MORA26,LaSillaII2019,Mexico,Mexico,0.0
2018MORA26,MacroMonterrey2022,Mexico,Mexico,0.0
2018MORE19,IbagueOpen2019,Colombia,Colombia,0.0
2018MORE19,IbagueRainCube2019,Colombia,Colombia,0.0
2018MORG06,BucharestBlindandStuff2019,Romania,Romania,0.0
2018MORG06,TimisoaraWestSideOpen2019,Romania,Romania,0.0
2018MORG06,IasiBackToCubing2019,Romania,Romania,0.0
2018MORG06,ICHBBackToSchool2019,Romania,Romania,0.0
2018MORG06,SebesAutumn2019,Romania,Romania,0.0
2018MORG06,BacauCubingFall2019,Romania,Romania,0.0
2018MORG06,URABigCubesandFMC2019,Romania,Romania,0.0
2018MORG09,DFWWithATwist2019,USA,USA,0.0
2018MORH01,MyrhorodOpen2020,Ukraine,Ukraine,0.0
2018MORO01,TulcanOpen2018,Ecuador,Ecuador,0.0
2018MORO01,TabacundoOpen2018,Ecuador,Ecuador,0.0
2018MORO01,SinFronteras2018,Ecuador,Ecuador,0.0
2018MORO01,SumakKawsay2019,Ecuador,Ecuador,0.0
2018MORO01,IbarraOpen2019,Ecuador,Ecuador,0.0
2018MORO01,SinFronterasEcuador2019,Ecuador,Ecuador,0.0
2018MORO01,QuitoOpen2022,Ecuador,Ecuador,0.0
2018MORO01,UIO2022,Ecuador,Ecuador,0.0
2018MORO01,IbarraOpen2022,Ecuador,Ecuador,0.0
2018MORO01,CuencaOpen2022,Ecuador,Ecuador,0.0
2018MORO01,IbarraUTNOpen2022,Ecuador,Ecuador,0.0
2018MORO01,EcuadorNationals2022,Ecuador,Ecuador,0.0
2018MORO01,CuencaCubing2022,Ecuador,Ecuador,0.0
2018MORO01,CuencaCubea2023,Ecuador,Ecuador,0.0
2018MORO01,EcuadorNationals2023,Ecuador,Ecuador,0.0
2018MORO01,TulcanOpen2023,Ecuador,Ecuador,0.0
2018MORO01,SinFronterasEcuador2023,Ecuador,Ecuador,0.0
2018MORO01,EcuadorCubing2024,Ecuador,Ecuador,0.0
2018MORO01,PedroMoncayoOpen2024,Ecuador,Ecuador,0.0
2018MORO01,QuitoFree2024,Ecuador,Ecuador,0.0
2018MORO01,24HorasElTambo2024,Ecuador,Ecuador,0.0
2018MORO01,SinFronterasLiteEcuador2024,Ecuador,Ecuador,0.0
2018MORO01,TabacundoOpen2025,Ecuador,Ecuador,0.0
2018MOVC01,UkrainianOpen2023,Ukraine,Ukraine,0.0
2018MUBA02,AlmetOpen2018,Russia,Russia,0.0
2018MULL07,GamMaSpring2022,Germany,Germany,0.0
2018MULL07,BremiumCubing2023,Germany,Germany,0.0
2018MULL07,BeginnerCubingDelmenhorst2024,Germany,Germany,0.0
2018MULL07,BremiumCubing2024,Germany,Germany,0.0
2018MULL07,OldenburgOsterOpen2025,Germany,Germany,0.0
2018MUNI04,OpenUTFaoCubo2019,Brazil,Brazil,0.0
2018MURI03,NovemberDaysinMinsk2018,Belarus,Belarus,0.0
2018MURR03,OpawaOpen2022,New Zealand,New Zealand,0.0
2018MURR03,GroundhogDayinSomerfield2024,New Zealand,New Zealand,0.0
2018MURZ02,CubingKazakhstanNationals2021,Kazakhstan,Kazakhstan,0.0
2018NARA03,FriscoLibertyCubing2019,USA,USA,0.0
2018NARA03,FriscoLibertyCubing2020,USA,USA,0.0
2004KRIG01,SwedishChampionship2014,Sweden,Sweden,0.0
2018NAYL01,ImaginaliaOpen2019,Spain,Spain,0.0
2018NAYL01,LaFloritaMentalBreakdown2022,Spain,Spain,0.0
2018NAYL01,CostadelaLuzOpen2023,Spain,Spain,0.0
2018NAYL01,NhoodSevillaOpen2023,Spain,Spain,0.0
2018NAYL01,CostadelaLuzOpen2024,Spain,Spain,0.0
2018NAYL01,SpanishChampionship2024,Spain,Spain,0.0
2018NAYL01,CostadelaLuzOpen2025,Spain,Spain,0.0
2018NAYL01,TarazonadelaManchaOpen2024,Spain,Spain,0.0
2018NAYL01,IslaCristinaOpen2025,Spain,Spain,0.0
2018NAZM04,AlmatyAltynCube2018,Kazakhstan,Kazakhstan,0.0
2018NAZM04,AlmatyWinterCube2019,Kazakhstan,Kazakhstan,0.0
2018NAZM04,SCS1AlmatyOpenAir2019,Kazakhstan,Kazakhstan,0.0
2018NAZM04,AlmatySnowflakeCube2019,Kazakhstan,Kazakhstan,0.0
2018NEVE02,RouenOpen2020,France,France,0.0
2018NEVE02,LisieuxOpen2022,France,France,0.0
2018NEVE02,PaysdeBrayOpen2023,France,France,0.0
2018NEVE02,FMCCarrieres2024,France,France,0.0
2018NEVE02,NanterreOpen2025,France,France,0.0
2018NGUY05,SpaceCityWinterTX2025,USA,USA,0.0
2018NGUY05,CubeAgainstCancerHouston2025,USA,USA,0.0
2018NGUY05,HoustonBacktoSchool2025,USA,USA,0.0
2018NGUY14,IrvineSummer2022,USA,USA,0.0
2018NGUY14,IrvineFall2023,USA,USA,0.0
2018NGUY42,AachenOpen2025,Germany,Germany,0.0
2018NIEU01,LeaptoBarrie2020,Canada,Canada,0.0
2018NIEU01,WrapItUpBarrie2024,Canada,Canada,0.0
2018NIEW04,MelbourneMentalMania2019,Australia,Australia,0.0
2018NIEW04,PuzzlingPakenham2019,Australia,Australia,0.0
2018NIGA01,IITKanpurOpen2019,India,India,0.0
2018NIKO04,AlmatySnowflakeCube2019,Kazakhstan,Kazakhstan,0.0
2018NIYA01,NorthernDecathlon2019,Azerbaijan,Azerbaijan,0.0
2018NOCI01,ZaragozaOpen2024,Spain,Spain,0.0
2018NUNU01,ChiclayanoTalentIsHere2022,Peru,Peru,0.0
2018NUNU01,ChiclayanosIndependientes2023,Peru,Peru,0.0
2018NUNU01,ChiclayoClassic2025,Peru,Peru,0.0
2018OKAD01,OsakaSpring2021,Japan,Japan,0.0
2004KRIG01,NorrkopingOpen2009,Sweden,Sweden,0.0
2004KRIG01,SwedishOpen2010,Sweden,Sweden,0.0
2018OMRA01,FinallyTunisOpen2018,Tunisia,Tunisia,0.0
2018ONGJ01,MinnesotaSlice2024,USA,USA,0.0
2018ONGJ01,RosemountBigCubes2024,USA,USA,0.0
2018ONGJ01,RacinginRosemount2025,USA,USA,0.0
2018OPAC01,BednaryOpen2023,Poland,Poland,0.0
2018ORAZ01,LeovitCubingKazakhstan2023,Kazakhstan,Kazakhstan,0.0
2018OROP01,SpeedCubingFestPachuca2023,Mexico,Mexico,0.0
2018OTTO02,KolnerKubing2025,Germany,Germany,0.0
2018OUNK01,PittMeadowsSpringOpen2024,Canada,Canada,0.0
2018PANA01,GrodnoCube2019,Belarus,Belarus,0.0
2018PANO01,TverEaZyCubeRace2019,Russia,Russia,0.0
2018PARA07,OculusCubeOpen2024,India,India,0.0
2018PARA07,MumbaiCubingSprint2024,India,India,0.0
2018PARE10,RaipurSummerCubeOpen2019,India,India,0.0
2018PARE10,IndependenceCubeOpen2019,India,India,0.0
2018PARE10,RaipurCubeCarnival2019,India,India,0.0
2018PARI07,KrungthepFarewell2022,Thailand,Thailand,0.0
2018PARI07,LatKrabangCubing2023,Thailand,Thailand,0.0
2018PARK09,CubingOperatingSystem2019,Korea,Korea,0.0
2018PARK09,ByeolLaeOpen2020,Korea,Korea,0.0
2018PATN01,IVWSCubeOpen2023,India,India,0.0
2018PAUC01,SanaOLLCubing2020,Philippines,Philippines,0.0
2018PAUC01,CubeTaLiwatIloilo2023,Philippines,Philippines,0.0
2018PELE01,ChristmasCubingBreda2024,Netherlands,Netherlands,0.0
2018PELE01,AlphenCubing2025,Netherlands,Netherlands,0.0
2018PELE01,LeersumSquared2025,Netherlands,Netherlands,0.0
2018PELE01,StartinVeenendaal2025,Netherlands,Netherlands,0.0
2018PELE01,QuicknSlickMeppel2025,Netherlands,Netherlands,0.0
2018PERE05,VolcanoinPuebla2023,Mexico,Mexico,0.0
2018PERE05,LosFuertesPuebla2024,Mexico,Mexico,0.0
2018PERE05,DAmicisPuebla2024,Mexico,Mexico,0.0
2018PERE05,LosFuertesV2Puebla2024,Mexico,Mexico,0.0
2018PERE05,MegaMentePuebla2025,Mexico,Mexico,0.0
2018PERE05,444Puebla2025,Mexico,Mexico,0.0
2018PERE12,TorosOpen2023,Mexico,Mexico,0.0
2018PERE37,FestivalCuberoWSC2019,Colombia,Colombia,0.0
2018PERE37,FestivalCuberoBlind2019,Colombia,Colombia,0.0
2018PERE37,AllorNothingBogota2023,Colombia,Colombia,0.0
2018PERE37,RegresoaClasesBogota2023,Colombia,Colombia,0.0
2018PERE37,Tunja2023,Colombia,Colombia,0.0
2018PERE37,SergioArboleda2023,Colombia,Colombia,0.0
2018PERE37,75porCientoIIBogota2023,Colombia,Colombia,0.0
2018PERE37,MonterreyBogotaII2023,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogota2023,Colombia,Colombia,0.0
2018PERE37,MadridCundinamarca2023,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaII2023,Colombia,Colombia,0.0
2018PERE37,MonterreyBogotaIII2023,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaIII2023,Colombia,Colombia,0.0
2018PERE37,MonterreyBogotaIV2023,Colombia,Colombia,0.0
2018PERE37,CentroMayor2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaIV2024,Colombia,Colombia,0.0
2018PERE37,MonterreyBogotaVI2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaV2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaVI2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposVII2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileVIII2024,Colombia,Colombia,0.0
2018PERE37,SpeedcubingBogota2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileIX2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileX2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaVIII2024,Colombia,Colombia,0.0
2018PERE37,SpeedcubingBogotaII2024,Colombia,Colombia,0.0
2018PERE37,FestivalCuberoBogota2024,Colombia,Colombia,0.0
2018PERE37,MonterreyBogotaVIII2024,Colombia,Colombia,0.0
2018PERE37,SanAngelBogota2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXI2024,Colombia,Colombia,0.0
2018PERE37,TunalBogota2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaIX2024,Colombia,Colombia,0.0
2018PERE37,CentroSubaBogotaII2024,Colombia,Colombia,0.0
2018PERE37,CentroComercialPanamaBogota2024,Colombia,Colombia,0.0
2018PERE37,MonterreyBogotaIX2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXII2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaX2024,Colombia,Colombia,0.0
2018PERE37,RitmoBoyacaInnovoDuitama2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaXI2024,Colombia,Colombia,0.0
2018PERE37,EdenBogota2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXIII2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXIV2024,Colombia,Colombia,0.0
2018PERE37,VillapinzonalCuboOpenII2024,Colombia,Colombia,0.0
2018PERE37,CentroComercialBogotaII2024,Colombia,Colombia,0.0
2018PERE37,SantaColomaBogotaII2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXV2024,Colombia,Colombia,0.0
2018PERE37,MeridianoCota2024,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXVIII2024,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaXII2025,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXIX2025,Colombia,Colombia,0.0
2018PERE37,SilentClubBogota2025,Colombia,Colombia,0.0
2018PERE37,AvenidaChileXX2025,Colombia,Colombia,0.0
2018PERE37,EdenBogota2025,Colombia,Colombia,0.0
2018PERE37,PocosCuposBogotaXIII2025,Colombia,Colombia,0.0
2018PESS01,IMineirimOpen2018,Brazil,Brazil,0.0
